id,name,text
synthetic_systems_the_world_re_imagined,合成系统: 世界重构,"轮抽赛制限定。
如果你具有已激活的[jinteki]卡牌多于其它任何派系，则当你的回合开始时，你可以将两层已安装的防火墙互换。"
system_outage,系统停运,"本卡牌打出后不会被销毁，直到另一个<strong>局势</strong>被打出或一个议案被计分。
每当公司补一张或更多的卡牌时，如果这不是本回合他/她第一次补牌，他/她失去1[credit]。"
system_seizure,,
t400_memory_diamond,T400记忆钻石,"+1[mu]
你的手牌上限+1。"
takobi,,
tallie_perrault,塔莉·贝洛特,"每当<strong>灰色行动</strong>或<strong>黑色行动</strong>事务在结算后被销毁时，你可以给予公司1枚负面声誉标记并拿取1枚锁定标记。
[trash]: 公司每有1枚负面声誉标记，补一张卡牌。"
tao_salonga_telepresence_magician,涛·萨隆加: 网真魔术师,每当一个议案被计分或窃取时，你可以互换2层已安装的防火墙。
tapestry,,
tapwrm,绦虫,"如果你本回合已对中央服务器进行过成功的潜袭，才能安装。
当你的回合开始时，公司的信用池中每有5[credit]，获得1[credit]。
如果公司清除病毒指示物，销毁绦虫。"
targeted_marketing,定向营销,"本卡牌打出后不会被销毁，直到另一个<strong>局势</strong>被打出或一个议案被窃取。
指定一张卡牌的名称。每当潜袭者打出或安装与该卡牌相同的卡牌时，获得10[credit]。"
tatu_bola,三带犰狳,"当潜袭者通过本防火墙时，你可以将其与总部中的一层防火墙互换。如果你如此做，获得4[credit]。<em>（新防火墙以未激活的状态被安装。你不需要支付安装费用。）</em>
[subroutine] 终止本次潜袭。"
taurus,金牛座,[subroutine] <trace>追踪 2</trace> 如果成功，销毁一个硬件。如果你的追踪强度等于或大于5，销毁一个硬件。
team_sponsorship,团队赞助,每当你用一个议案计分时，你可以从档案库或总部安装一张卡牌，忽略安装费用。
tech_startup,科技创业,当你的回合开始时，你可以销毁科技创业。如果你如此做，在研发中心搜寻一个资产，将其展示，并安装它。将研发中心重洗。
tech_trader,技术商人,每当你使用一个[trash]能力时，获得1[credit]。
technical_writer,技术作家,"每当你安装一个硬件或程序时，从银行中放置1[credit]到技术作家上。
[click], [trash]: 从技术作家上拿取所有的信用点。"
technoco,,
telework_contract,远程工作合约,"当你安装本资源时，填装9[credit]到本资源上。当其清空时，销毁之。
[click]<strong>:</strong> 从本资源上拿取3[credit]。本能力每回合仅限使用一次。"
temple_of_the_liberated_mind,自由心智之殿,"[click]: 放置1枚能量指示物到自由心智之殿上。
<strong>所附载的能量指示物</strong>: 获得[click]。仅能在你的回合使用本能力，并且每回合仅能使用一次。"
tempus,,
temujin_contract,铁木真合约,"当你安装铁木真合约时，选择一台服务器，并从银行中放置20[credit]到本卡牌上。当铁木真合约上没有信用点时，销毁本卡牌。
每当你对所选择的服务器进行一次成功的潜袭时，从铁木真合约上拿取4[credit]。"
tenma_line,天马生产线,[click]: 将两层已安装的防火墙互换。
tennin_institute_the_secrets_within,天人学会: 内藏玄机,当你的回合开始时，如果潜袭者在他/她的上回合没有进行过成功的潜袭，你可以放置1枚推进标记到一张卡牌上。
test_ground,试验场,"试验场能被推进。
[trash]: 试验场上每有1枚推进标记，关闭一张卡牌。"
test_run,测试运行,在你的存储栈或堆阵搜寻1个程序。<em>（如果搜寻了存储栈则将其洗混。）</em>安装该程序，忽略所有的费用。当你的回合结束时，如果该程序仍未被卸载，将其加入你的存储栈顶端。
tgtbt,,
the_all_seeing_i,全视之掩,"如果潜袭者被锁定，才能打出。
销毁所有资源。潜袭者能移除1枚负面声誉标记以防止本效果。"
the_archivist,档案员,"+1[link]
每当公司用一个<strong>原创</strong>或<strong>防卫</strong>议案计分时，迫使公司“<trace>追踪 1</trace> 如果失败，拿取1枚负面声誉标记。”"
the_artist,艺术家,"本资源上的每项能力每回合仅限使用一次。
[click]<strong>:</strong> 获得2[credit]。
[click]<strong>:</strong> 从你的操控器安装1个程序或硬件，其安装费用减1[credit]。"
the_back,后台,"每回合你第一次在潜袭中使用硬件时，放置1枚能量指示物到本资源上。
[click]，<strong>将本资源移出游戏:</strong> 每有1枚所附载的能量指示物，便从你的堆阵选择最多2张具有[trash]能力的卡牌。将所选卡牌洗入你的存储栈。"
the_basalt_spire,玄武岩尖塔,"当潜袭者窃取本议案时，你可以将1张卡牌从档案库加入总部。
当你将本议案计分时，放置2枚议案指示物到本议案上。
<strong>所附载的议案指示物</strong>，<strong>销毁研发中心顶端的卡牌:</strong> 将1张卡牌从档案库加入总部。本能力每回合仅限使用一次。"
the_black_file,黑文件,"公司不能赢得游戏，除非潜袭者死亡。
当你的回合开始时，放置1枚能量指示物到黑文件上。当黑文件具有3枚或更多的能量指示物时，将其移出游戏。
每套牌组限制1张。"
the_board,董事会,"潜袭者的分数区中每个议案价值的议案分数减1。
如果董事会在读取时被销毁，将其加入潜袭者的分数区，作为一个价值2点议案分数的议案。"
the_catalyst_convention_breaker,触媒: 特立独行,仅用于起始包对战。
the_class_act,一流选手,"当你安装本资源的回合的弃牌阶段结束时，抽4张卡牌。
[interrupt] → 每回合你第一次将要抽牌时，查看存储栈顶端的X张卡牌。将其中的1张加入你的存储栈底端。X等于你即将抽牌的数量加1。"
the_cleaners,,
the_foundry_refining_the_process,铸造工厂: 精炼流程,每回合你第一次激活一层防火墙时，你可以在研发中心搜寻另一张相同的防火墙，将其展示，并加入总部。将研发中心重洗。
the_future_is_now,未来就在眼前,当你用未来就在眼前计分时，在研发中心搜寻一张卡牌并将其加入总部。将研发中心重洗。
the_future_perfect,未来完人,当潜袭者读取未来完人时，你和潜袭者秘密花费0[credit]，1[credit]或2[credit]。展示所花费的信用点。如果你和潜袭者花费了不同数量的信用点，防止未来完人被窃取。如果潜袭者读取已安装的未来完人，则忽略本效果。
the_gauntlet,鹰猎手套,"+2[mu]
每当你在潜袭中从总部读取卡牌时，每有一层保护总部的防火墙在本次潜袭中被你破解其所有子进程，额外读取一张卡牌。
每位玩家限制1个<strong>控制台</strong>。"
the_helpful_ai,辅助型人工智能,"+1[link]
[trash]: 选择一个<strong>破解器</strong>。该<strong>破解器</strong>的强度+2，直到本回合结束。"
the_holo_man,全息人,"当你的回合开始时，你可以将本升级转移到另一台服务器的根目录。
[click]，<strong>4[credit]:</strong> 放置2枚推进指示物到本服务器根目录中或保护本服务器的一张卡牌上。如果你本回合没有从总部安装过卡牌，则改为放置3枚推进指示物到该卡牌上。本能力每回合仅限使用一次。"
the_makers_eye,造物者之眼,潜袭研发中心。如果成功，当你侵入研发中心时，额外读取2张卡牌。
the_masque_a,,
the_masque_b,,
the_masque_cyber_general,假面: 赛博将领,轮抽赛制限定。
the_news_now_hour,整点新闻速递,潜袭者不能打出<strong>局势</strong>事件。
the_nihilist,行乐之人,"每回合你第一次安装一个<strong>病毒</strong>程序时，放置2个病毒指示物到本资源上。
当你的回合开始时，你可以从你已安装的卡牌上移除任意2枚病毒指示物。如果你如此做，抽2张卡牌，除非公司销毁研发中心顶端的卡牌。"
the_noble_path,圣道,销毁你的操控器。进行一次潜袭。在本次潜袭中防止所有的伤害。
the_outfit_family_owned_and_operated,,
the_personal_touch,,
the_powers_that_be,当权者,每当你将一个议案计分时，你可以从总部或档案库安装1张卡牌，忽略所有的费用。
the_price,代价,销毁你的存储栈顶端的4张卡牌。你可以安装其中1张，其安装费用减3[credit]。
the_price_of_freedom,自由的代价,"作为打出本事件的额外费用，销毁一个已安装的<strong>人脉</strong>。
公司在他/她的下回合不能推进卡牌。将自由的代价移出游戏，代替销毁它。"
the_professor_keeper_of_knowledge,教授: 知识守护者,本牌组中每个程序的第一张不计算在你的影响力上限中。
the_root,根基,"3[recurring-credit]
这些信用点用于推进，安装和激活卡牌。"
the_shadow_net,,
the_shadow_pulling_the_strings,幽影: 暗中操纵,"轮抽赛制限定。
你在本牌组中可以使用所有派系的议案。"
the_source,线人,"所有议案的推进需求+1。
作为窃取一个议案的额外费用，你必须支付3[credit]。
当一个议案被计分或窃取时，销毁线人。"
the_supplier,供应商,"[click]: 从你的操控器附载一个资源或硬件到供应商上。
当你的回合开始时，你可以安装一张所附载的卡牌，其安装费用减2。"
the_syndicate_profit_over_principle,商盟: 利益高于原则,仅用于起始包对战。
the_toolbox,工具箱,"+2[mu], +2[link]
2[recurring-credit]
这些信用点用于支付使用<strong>破解器</strong>。
每位玩家限制1个<strong>控制台</strong>。"
the_turning_wheel,转轮,"每当对总部或研发中心的一次潜袭结束时，如果你在本次潜袭中没有窃取过议案，放置1枚能量指示物到转轮上。
<strong>2枚所附载的能量指示物</strong>: 本次潜袭的剩余时间内，从总部或研发中心额外读取一张卡牌。"
the_twinning,孪晶,"每回合你第一次花费已安装的卡牌上的信用点时，放置1枚能量指示物到本资源上。
每当你侵入总部或研发中心时，你可以移除最多2枚所附载的能量指示物，以额外读取等量的卡牌。"
the_twins,姊妹花,每当潜袭者通过一层已激活的保护本服务器的防火墙时，你可以从总部展示并销毁另一张与其相同的防火墙，以迫使潜袭者再次遭遇刚通过的防火墙。
the_wizards_chest,巫师宝匣,"只有你本回合对总部、研发中心与档案库均进行过成功的潜袭时，才能使用本硬件。
[trash]<strong>:</strong> 选择硬件、程序或资源。将你的存储栈顶端的卡牌置于一旁，重复此操作直到你将2张所选类型的卡牌置于一旁。你可以安装这2张卡牌中的1张，忽略所有的费用。将置于一旁的其余卡牌洗入你的存储栈。"
theophilius_bagbiter,西奥菲勒·贝格拜特,"当你安装西奥菲勒·贝格拜特时，失去你信用池中所有的信用点。
你的手牌上限等于你信用池中信用点的数量。"
thimblerig,,
thomas_haas,托马斯·哈斯,"托马斯·哈斯能被推进。
[trash]: 托马斯·哈斯上每有1枚推进标记，获得2[credit]。"
thoth,托特,"当潜袭者遭遇托特时，给予他/她1枚锁定标记。
[subroutine] <trace>追踪 4</trace> 如果成功，潜袭者每有1枚锁定标记，造成1点网域伤害。
[subroutine] <trace>追踪 4</trace> 如果成功，潜袭者每有1枚锁定标记，他/她失去1[credit]。"
threat_assessment,,
threat_level_alpha,,
three_steps_ahead,三步领先,"仅能在你的第一个[click]打出。
当本回合结束时，本回合中你每进行过一次成功的潜袭，获得2[credit]。"
thule_subsea_safety_below,图勒海底城: 水下安全区,每当一个议案被窃取时，造成1点核心伤害，除非潜袭者花费[click]与2[credit]。
thunder_art_gallery,,
thunderbolt_armaments_peace_through_power,雷霆军工厂: 以武止戈,每当你在潜袭中激活一层<strong>杀伤</strong>或<strong>毁灭者</strong>防火墙时，在本次潜袭的剩余时间内，该防火墙的强度+1并在其它子进程后获得“[subroutine] 终止本次潜袭，除非潜袭者销毁1张其已安装的卡牌。”
